# {"t_start": 1682588944.2239566, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,10047.786389
0.0,1000,10062.030395
0.0,1000,10076.10186
220.0,1000,10090.29399
0.0,1000,10104.621975
0.0,1000,10118.40909
145.0,1000,10132.877029
0.0,1000,10147.306308
215.0,1000,10161.276692
0.0,1000,10174.774397
0.0,1000,10189.479917
0.0,1000,10204.855585
65.0,1000,10219.060033
0.0,1000,10232.767377
0.0,1000,10246.896036
0.0,1000,10261.259267
0.0,1000,10275.566267
0.0,1000,10289.799969
7.0,1000,10303.620832
0.0,1000,10317.851119
0.0,1000,10332.180361
0.0,1000,10346.597749
65.0,1000,10360.653645
0.0,1000,10376.217765
0.0,1000,10390.806175
0.0,1000,10405.18583
162.0,1000,10419.62608
0.0,1000,10434.004817
0.0,1000,10448.161688
1.0,1000,10462.444092
0.0,1000,10476.833195
0.0,1000,10491.394239
0.0,1000,10505.594722
0.0,1000,10519.82571
0.0,1000,10534.068113
0.0,1000,10548.370672
1.0,1000,10563.872738
0.0,1000,10578.138897
0.0,1000,10592.60054
0.0,1000,10606.428813
0.0,1000,10621.076577
124.0,1000,10635.21974
218.0,1000,10649.461085
0.0,1000,10663.757817
0.0,1000,10678.182057
0.0,1000,10692.76831
0.0,1000,10707.264043
31.0,1000,10721.566679
0.0,1000,10737.36071
321.0,1000,10751.49404
0.0,1000,10765.945515
0.0,1000,10780.206529
0.0,1000,10794.481696
0.0,1000,10808.758042
237.0,1000,10823.130819
0.0,1000,10837.508111
0.0,1000,10851.937351
0.0,1000,10866.36327
327.0,1000,10880.556809
0.0,1000,10894.732225
0.0,1000,10909.591871
0.0,1000,10924.925778
0.0,1000,10939.436077
0.0,1000,10953.702556
205.0,1000,10967.714019
0.0,1000,10982.122093
0.0,1000,10996.068758
0.0,1000,11010.245072
0.0,1000,11024.381801
0.0,1000,11038.534264
0.0,1000,11052.930959
0.0,1000,11066.919221
41.0,1000,11080.750628
0.0,1000,11096.484897
0.0,1000,11110.626238
0.0,1000,11124.901018
0.0,1000,11139.131596
0.0,1000,11153.569495
0.0,1000,11167.82455
1.0,1000,11182.192779
11.0,1000,11196.081772
0.0,1000,11210.309343
233.0,1000,11224.206965
0.0,1000,11238.616275
0.0,1000,11252.88594
119.0,1000,11267.194449
0.0,1000,11281.605978
0.0,1000,11295.219609
255.0,1000,11309.0161
0.0,1000,11323.480224
0.0,1000,11337.647226
0.0,1000,11351.869505
0.0,1000,11366.225468
0.0,1000,11380.652922
0.0,1000,11394.640245
0.0,1000,11408.76716
0.0,1000,11423.115947
0.0,1000,11436.714604
0.0,1000,11451.519999
462.0,1000,11466.298367
210.0,1000,11480.632018
0.0,1000,11495.230539
0.0,1000,11509.373055
0.0,1000,11523.927166
0.0,1000,11538.16891
370.0,1000,11552.363115
0.0,1000,11566.686473
0.0,1000,11580.799745
322.0,1000,11595.205965
0.0,1000,11609.412756
0.0,1000,11623.770124
66.0,1000,11639.264014
0.0,1000,11653.821993
0.0,1000,11668.010632
51.0,1000,11682.232435
290.0,1000,11696.229368
0.0,1000,11710.690667
0.0,1000,11725.156697
0.0,1000,11739.139688
447.0,1000,11753.512784
0.0,1000,11767.893323
0.0,1000,11782.05216
0.0,1000,11796.379669
297.0,1000,11811.316295
0.0,1000,11826.418728
0.0,1000,11840.730273
0.0,1000,11855.154972
0.0,1000,11869.265626
0.0,1000,11883.419497
65.0,1000,11897.574418
0.0,1000,11911.813502
0.0,1000,11926.082729
0.0,1000,11939.881274
0.0,1000,11954.137273
0.0,1000,11968.580516
0.0,1000,11982.733099
176.0,1000,11998.195705
0.0,1000,12012.344423
0.0,1000,12026.3689
0.0,1000,12040.73689
0.0,1000,12054.83527
0.0,1000,12069.327247
0.0,1000,12083.700843
0.0,1000,12097.730886
0.0,1000,12111.932315
0.0,1000,12125.998859
0.0,1000,12140.316603
0.0,1000,12154.54128
0.0,1000,12169.446899
27.0,1000,12184.739737
396.0,1000,12198.810394
0.0,1000,12212.916335
0.0,1000,12227.087593
0.0,1000,12241.077852
0.0,1000,12255.460497
0.0,1000,12269.190031
0.0,1000,12283.234542
0.0,1000,12297.460048
0.0,1000,12311.857572
388.0,1000,12326.127083
0.0,1000,12340.121718
0.0,1000,12355.650949
0.0,1000,12370.156575
172.0,1000,12384.436201
0.0,1000,12398.651208
0.0,1000,12412.822663
0.0,1000,12427.251086
0.0,1000,12441.383263
0.0,1000,12455.517026
0.0,1000,12469.947947
0.0,1000,12484.16479
0.0,1000,12498.108493
184.0,1000,12512.371121
0.0,1000,12526.781476
0.0,1000,12542.535496
0.0,1000,12556.940005
0.0,1000,12571.351929
233.0,1000,12585.745613
0.0,1000,12599.929457
0.0,1000,12614.194602
0.0,1000,12628.954128
0.0,1000,12643.221217
100.0,1000,12657.517244
0.0,1000,12671.649948
0.0,1000,12684.887131
0.0,1000,12697.81995
0.0,1000,12711.530888
0.0,1000,12726.056733
0.0,1000,12740.099672
0.0,1000,12754.336599
0.0,1000,12768.779907
339.0,1000,12783.311443
0.0,1000,12797.734842
0.0,1000,12812.204389
0.0,1000,12826.500741
0.0,1000,12840.840364
0.0,1000,12855.299071
0.0,1000,12869.610713
0.0,1000,12883.838802
0.0,1000,12899.886676
199.0,1000,12914.33004
0.0,1000,12927.735763
403.0,1000,12940.702087
329.0,1000,12953.756805
0.0,1000,12967.126753
0.0,1000,12981.184809
0.0,1000,12994.97068
172.0,1000,13007.858802
0.0,1000,13020.853831
127.0,1000,13033.665287
121.0,1000,13046.543123
125.0,1000,13059.507814
0.0,1000,13073.226303
0.0,1000,13086.56184
0.0,1000,13099.603506
199.0,1000,13112.65688
113.0,1000,13125.494239
340.0,1000,13138.423989
