# {"t_start": 1682588157.3501961, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,4036.189888
0.0,1000,4050.631618
0.0,1000,4065.262737
0.0,1000,4079.921298
0.0,1000,4094.442765
0.0,1000,4109.158116
0.0,1000,4123.732388
0.0,1000,4138.17528
0.0,1000,4152.797481
0.0,1000,4167.3958
0.0,1000,4181.865868
0.0,1000,4196.40453
0.0,1000,4211.055283
0.0,1000,4225.558171
0.0,1000,4240.144338
0.0,1000,4254.709723
0.0,1000,4269.201618
0.0,1000,4283.666214
0.0,1000,4298.407415
0.0,1000,4312.911098
0.0,1000,4327.585344
0.0,1000,4342.202746
0.0,1000,4356.885544
0.0,1000,4371.524987
0.0,1000,4386.096862
0.0,1000,4400.769272
0.0,1000,4415.357892
0.0,1000,4429.839093
0.0,1000,4444.344401
0.0,1000,4459.020629
0.0,1000,4473.610821
0.0,1000,4488.165051
0.0,1000,4502.65463
0.0,1000,4517.079249
0.0,1000,4531.633554
0.0,1000,4546.085185
0.0,1000,4560.707598
0.0,1000,4575.370157
0.0,1000,4590.062541
0.0,1000,4604.638184
0.0,1000,4619.194035
0.0,1000,4633.906248
0.0,1000,4648.370841
0.0,1000,4663.012338
0.0,1000,4677.537867
0.0,1000,4692.167454
0.0,1000,4706.776922
0.0,1000,4721.343695
0.0,1000,4735.904987
0.0,1000,4750.622182
0.0,1000,4765.287474
0.0,1000,4780.033201
0.0,1000,4794.668382
0.0,1000,4809.337845
0.0,1000,4823.89562
0.0,1000,4838.606833
0.0,1000,4853.159286
0.0,1000,4867.684744
0.0,1000,4882.315671
0.0,1000,4897.022009
0.0,1000,4911.540431
0.0,1000,4926.029832
0.0,1000,4940.762401
0.0,1000,4955.841604
0.0,1000,4970.929444
0.0,1000,4986.211396
0.0,1000,5001.192874
0.0,1000,5017.489769
0.0,1000,5034.181517
0.0,1000,5050.86079
1.0,966,5067.244562
0.0,1000,5083.903876
0.0,1000,5100.391335
0.0,1000,5115.201613
0.0,1000,5129.837195
0.0,1000,5144.41119
0.0,1000,5158.918681
0.0,1000,5173.50662
0.0,1000,5188.048576
0.0,1000,5202.58821
0.0,1000,5217.219041
0.0,1000,5231.946728
0.0,1000,5246.616245
0.0,1000,5261.05108
0.0,1000,5275.443997
0.0,1000,5289.976551
0.0,1000,5304.485378
0.0,1000,5318.984524
0.0,1000,5333.378589
0.0,1000,5347.789817
0.0,1000,5362.190114
0.0,1000,5376.557692
0.0,1000,5390.982275
0.0,1000,5405.411888
0.0,1000,5419.80337
0.0,1000,5434.175946
0.0,1000,5448.613543
0.0,1000,5462.965244
0.0,1000,5477.266108
0.0,1000,5491.618276
0.0,1000,5506.025513
1.0,434,5512.194325
0.0,1000,5526.752299
0.0,1000,5541.226294
0.0,1000,5555.488761
0.0,1000,5569.835149
0.0,1000,5584.249412
0.0,1000,5598.483767
0.0,1000,5613.000387
0.0,1000,5627.457165
0.0,1000,5641.895611
0.0,1000,5656.382257
0.0,1000,5670.777103
0.0,1000,5685.289155
0.0,1000,5699.639897
0.0,1000,5714.073394
0.0,1000,5728.368859
0.0,1000,5742.731977
0.0,1000,5757.162104
