# {"t_start": 1682658891.4411404, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,2638.788705
0.0,1000,2641.584236
0.0,1000,2644.416481
0.0,1000,2647.25105
0.0,1000,2650.076647
2.0,1000,2652.969059
0.0,1000,2655.7738
0.0,1000,2658.582074
0.0,1000,2661.434186
0.0,1000,2664.230939
2.0,1000,2667.041642
3.0,1000,2669.840207
0.0,1000,2672.644635
0.0,1000,2675.465141
2.0,1000,2678.272683
2.0,1000,2681.081429
0.0,1000,2683.880511
0.0,1000,2686.678328
2.0,1000,2689.481721
0.0,1000,2692.284727
0.0,1000,2695.100715
0.0,1000,2697.897635
0.0,1000,2700.707581
2.0,1000,2703.527206
0.0,1000,2706.311453
0.0,1000,2709.105617
0.0,1000,2711.902884
0.0,1000,2714.698944
0.0,1000,2717.500194
0.0,1000,2720.294676
0.0,1000,2723.094625
0.0,1000,2725.9146
3.0,1000,2728.724067
0.0,1000,2731.52497
0.0,1000,2734.32197
0.0,1000,2737.125825
0.0,1000,2739.928787
0.0,1000,2742.703311
0.0,1000,2745.528718
0.0,1000,2748.330015
0.0,1000,2751.138404
0.0,1000,2753.926055
0.0,1000,2756.738914
0.0,1000,2759.553144
0.0,1000,2762.357016
0.0,1000,2765.156554
0.0,1000,2767.965704
0.0,1000,2770.757023
0.0,1000,2773.55061
0.0,1000,2776.356954
2.0,1000,2779.164694
0.0,1000,2781.959371
0.0,1000,2784.752017
0.0,1000,2787.554072
0.0,1000,2790.350233
0.0,1000,2793.155241
0.0,1000,2795.95664
0.0,1000,2798.74429
0.0,1000,2801.538104
0.0,1000,2804.339999
0.0,1000,2807.132061
2.0,1000,2809.929753
0.0,1000,2812.730515
0.0,1000,2815.537245
0.0,1000,2818.384843
0.0,1000,2821.185709
0.0,1000,2823.986176
0.0,1000,2826.775874
2.0,1000,2829.580194
0.0,1000,2832.380996
0.0,1000,2835.181626
0.0,1000,2837.98342
0.0,1000,2840.792188
0.0,1000,2843.582706
0.0,1000,2846.399619
0.0,1000,2849.220029
0.0,1000,2852.012732
0.0,1000,2854.829345
0.0,1000,2857.651556
0.0,1000,2860.472241
0.0,1000,2863.281719
0.0,1000,2866.106433
0.0,1000,2868.904697
0.0,1000,2871.702648
0.0,1000,2874.50192
0.0,1000,2877.291928
0.0,1000,2880.087729
0.0,1000,2882.876611
0.0,1000,2885.675825
0.0,1000,2888.463699
0.0,1000,2891.251772
